DateKey,RegionKey,ChannelKey,ProductKey,Revenue,Profit,Leads,DealsWon
20250129,2,3,3,130.2,43.56,4,0
20251204,1,2,5,385.11,91.17,5,1
20250705,2,1,10,1296.38,649.78,2,0
20250224,1,2,2,177.62,35.81,3,1
20250201,2,2,1,776.59,361.31,2,0
20250709,2,1,7,766.12,251.31,3,1
20251213,3,2,9,457.63,151.06,2,0
20250720,3,2,1,1039.44,357.72,2,0
20250117,3,2,8,1208.76,516.4,4,0
20240929,3,3,2,1603.82,512.1,3,0
20241222,2,3,8,242.39,73.4,2,0
20240706,3,2,8,540.51,136.4,3,0
20240505,2,2,4,1617.91,723.17,4,0
20241103,4,1,5,1257.79,415.58,5,0
20250415,3,2,10,253.36,82.76,1,0
20250515,4,1,6,964.11,311.26,4,0
20240825,2,2,3,1446.02,537.94,4,0
20240810,2,3,8,547.45,101.25,5,0
20240526,4,1,10,347.2,149.23,3,1
20260208,3,3,9,786.02,239.66,7,0
20250809,2,3,3,1056.41,539.12,5,0
20240404,3,1,8,597.7,267.33,2,0
20240630,2,2,7,970.33,143.47,3,0
20250521,3,1,6,542.48,158.98,3,0
20240816,1,1,10,1512.27,744.44,3,0
20251209,4,1,2,1177.68,310.38,2,0
20241002,2,3,8,1466.61,427.59,3,0
20251124,1,1,8,1525.38,339.03,5,0
20240423,4,2,1,1800.38,542.0,2,0
20251216,4,1,8,1363.53,489.35,3,0
20250615,3,2,7,596.6,267.43,3,0
20250526,3,2,1,1476.08,524.88,2,0
20250220,4,1,5,1463.98,772.31,4,0
20240226,3,2,3,682.42,210.28,4,0
20250318,3,3,9,1288.8,497.87,2,0
20250207,2,2,4,2710.74,1247.53,1,0
20240902,3,2,6,240.16,79.58,6,0
20250714,4,1,7,858.27,250.89,2,0
20240903,2,1,9,674.39,266.79,4,1
20250717,3,3,4,1524.05,565.3,5,0
20250228,1,2,9,586.26,121.22,3,0
20250409,3,3,6,930.31,87.2,3,0
20240621,2,1,2,4595.31,1058.88,5,1
20240708,4,1,2,498.15,194.0,1,0
20240423,2,3,10,969.94,263.35,1,1
20250903,2,2,8,1121.21,373.03,4,1
20260110,4,2,10,715.47,119.68,4,0
20251228,1,2,5,1855.21,869.99,4,0
20240816,2,1,10,888.33,305.63,5,1
20240723,4,1,9,1701.9,532.4,2,0
20240515,1,3,2,485.52,174.96,3,0
20240925,1,3,2,1243.42,385.52,6,0
20240915,4,1,10,990.07,216.76,1,0
20241011,3,2,9,990.83,306.91,2,0
20260101,1,2,4,2616.67,990.53,5,0
20241009,1,1,8,1333.13,367.35,1,0
20251215,3,1,9,1822.46,728.98,5,0
20250810,3,2,4,1040.08,280.06,4,0
20250511,3,3,5,2239.42,844.05,2,0
20250402,3,2,1,705.67,409.95,5,0
20240412,3,1,4,1390.65,511.86,4,0
20241015,4,2,8,1184.74,344.42,2,0
20241226,2,2,1,1594.25,499.99,7,0
20250804,4,2,3,1083.62,495.41,6,0
20240717,2,1,5,1047.77,299.45,4,0
20250415,1,2,5,1014.04,346.27,2,0
20250722,1,2,5,919.09,179.55,2,0
20250304,3,3,8,972.2,265.93,4,0
20250913,2,3,1,562.88,237.98,1,0
20241110,1,2,10,1176.15,522.72,3,0
20251212,3,3,4,872.57,315.05,3,0
20250610,3,3,7,581.95,182.66,2,0
20240308,1,2,7,2126.93,627.59,2,1
20250120,2,2,10,1289.71,558.21,1,1
20250217,3,3,10,290.03,83.72,4,1
20250408,4,2,9,1263.66,353.85,2,0
20251224,1,3,7,708.26,183.4,7,0
20250304,3,3,3,1143.58,270.46,5,0
20240304,3,1,8,1383.99,221.56,2,0
20240626,2,3,8,1513.67,676.73,1,0
20250207,1,1,5,1742.26,515.39,3,0
20260101,3,1,8,618.8,165.81,2,0
20240525,2,2,2,654.42,263.55,3,0
20251204,1,3,6,312.81,89.64,2,0
20260123,4,3,5,1380.06,445.03,2,0
20250106,1,2,4,1871.1,774.5,2,0
20240821,1,3,9,959.37,435.04,3,0
20250818,1,1,10,825.26,316.85,3,0
20240406,1,2,1,2493.83,567.42,3,1
20260129,3,3,7,1725.04,740.96,2,0
20250711,1,1,6,1840.87,756.63,4,0
20240719,3,1,2,646.12,243.4,6,0
20240913,1,2,2,677.64,204.23,1,0
20260218,1,2,10,1222.08,366.21,3,1
20250531,2,2,8,464.11,124.91,2,0
20250905,4,2,5,621.6,299.54,2,1
20250825,4,1,8,476.9,186.3,5,0
20241104,1,2,5,2274.74,885.56,2,0
20250321,2,3,9,648.49,330.75,3,0
20251011,2,2,7,1025.38,267.09,2,0
20241107,1,1,2,805.63,340.62,1,0
20260203,2,3,2,1180.44,555.84,2,0
20250520,3,2,1,675.1,109.22,4,1
20240306,1,2,5,2609.92,722.54,2,1
20241024,3,1,8,501.75,193.45,5,0
20241102,1,3,6,715.06,194.24,4,1
20240301,3,3,7,914.78,198.66,4,0
20240623,3,2,4,1272.52,377.92,2,0
20250305,3,2,1,570.16,166.26,1,0
20240430,4,2,4,1194.95,472.04,4,1
20240720,4,3,3,709.3,274.36,2,0
20241006,3,3,4,1142.77,446.28,5,0
20241021,2,1,6,2262.68,475.27,6,0
20240820,1,2,1,1571.19,382.4,2,0
20241203,4,3,8,1301.87,348.42,3,0
20240428,3,2,9,530.67,214.14,1,0
20240929,2,2,6,1013.17,283.11,4,0
20260114,1,1,4,294.96,140.49,4,1
20250531,3,2,3,1830.29,657.31,3,0
20251027,4,2,8,1203.82,453.78,4,0
20240609,2,2,4,1152.55,581.23,3,0
20240603,3,1,6,581.87,276.55,4,1
20250720,1,1,7,1275.27,364.22,4,0
20250316,2,1,8,857.19,261.05,3,1
20250405,1,1,2,549.56,165.48,4,1
20250727,2,1,6,1012.07,254.0,4,0
20250615,2,2,6,607.67,273.75,4,0
20260203,1,2,10,1505.98,474.18,2,0
20251201,2,1,2,685.18,187.52,2,0
20250507,1,1,10,1188.04,353.52,4,0
20240319,2,2,3,665.53,181.8,4,0
20250912,4,2,1,493.49,152.96,4,0
20260102,1,3,5,753.0,296.95,4,0
20260208,2,2,5,2035.06,408.74,5,0
20250528,1,3,7,588.65,185.83,5,0
20240518,1,1,7,829.81,240.98,1,0
20240719,2,2,10,1247.39,450.99,2,0
20240520,2,2,6,498.29,182.78,1,0
20240513,3,3,7,778.26,483.89,3,0
20250527,2,2,7,1057.74,343.96,3,0
20240226,1,2,7,857.26,257.09,1,0
20240416,1,1,2,945.16,352.19,6,1
20260110,1,1,1,2163.96,716.5,3,0
20260211,4,3,4,714.81,116.5,4,0
20250516,1,2,10,815.73,260.68,6,1
20250519,1,3,5,786.82,213.61,2,1
20250627,1,2,3,179.99,71.64,3,0
20240330,3,1,7,1848.61,294.49,3,0
20250207,2,2,10,1236.69,232.23,1,1
20240530,1,3,2,424.0,137.65,3,0
20240507,4,2,8,984.51,210.95,1,0
20250829,3,1,5,1078.79,526.52,4,1
20240728,2,1,4,2151.72,779.84,4,1
20241101,3,3,5,1699.17,611.85,3,0
20251230,1,3,4,761.87,221.59,3,0
20250508,2,2,4,1270.96,582.79,5,0
20240622,4,1,1,1559.07,547.82,2,0
20241227,1,2,8,893.59,212.67,1,1
20241119,4,3,4,120.76,36.63,4,1
20240419,3,3,1,392.22,94.56,4,0
20241018,4,2,2,2348.11,598.21,2,0
20250320,2,1,6,259.8,79.64,3,0
20250401,1,3,2,640.46,189.45,4,1
20251110,2,1,4,1212.22,418.07,6,0
20241224,3,3,3,420.73,119.15,2,0
20240919,1,3,1,1419.11,499.6,1,0
20241011,2,1,7,461.36,99.43,2,0
20250925,3,1,8,1818.16,652.91,2,0
20240510,3,1,9,2556.65,694.89,5,0
20250505,1,2,9,1311.66,688.88,3,0
20240607,2,2,3,1476.67,566.18,4,0
20250422,2,3,5,292.24,151.01,4,0
20260129,3,1,8,822.3,228.59,2,0
20241227,1,2,7,743.5,249.51,3,0
20240602,2,1,1,1717.31,609.39,5,0
20250125,4,1,6,852.04,258.65,5,1
20250505,1,2,7,811.99,326.87,6,0
20250517,3,2,8,799.13,289.53,2,0
20241229,1,2,2,1124.14,510.68,1,0
20241031,2,1,2,818.14,195.5,4,0
20240809,4,3,1,1237.82,586.88,2,1
20250620,2,2,7,679.75,256.17,3,0
20250125,2,3,2,1763.69,854.41,5,0
20250820,1,2,6,1366.29,321.57,3,0
20240610,2,2,4,963.53,327.27,6,0
20250910,1,2,9,873.1,217.82,6,0
20240516,2,2,3,3084.91,1250.38,4,0
20240707,2,2,5,277.59,127.15,6,0
20240712,1,2,1,1024.83,374.34,3,1
20240827,4,2,4,468.11,190.21,2,1
20250401,1,2,8,914.46,209.12,4,0
20250120,4,3,8,553.36,244.23,3,0
20250717,1,3,2,751.51,224.95,3,1
20240504,4,3,2,925.05,363.61,4,0
20250824,2,3,3,1146.35,310.97,4,0
20240418,4,3,6,427.66,155.0,4,0
20250520,3,1,3,281.86,85.32,4,1
20240917,3,2,9,1000.29,302.51,5,0
20240630,2,1,10,1481.13,649.77,3,1
20240408,3,2,3,848.57,218.29,3,0
20240615,4,2,10,872.62,374.97,2,0
20251219,2,1,6,2103.92,772.99,5,0
20240826,2,3,3,679.5,230.97,1,0
20240530,1,2,4,1761.31,253.78,5,0
20250305,4,3,9,199.98,62.0,2,0
20250729,1,2,2,1510.83,452.24,4,1
20250219,1,3,3,2147.83,1029.98,1,0
20260121,1,3,8,1260.58,434.94,5,0
20241202,3,1,9,2049.46,1069.74,1,0
20240907,3,1,6,2702.58,861.36,1,0
20240907,1,2,1,1914.1,820.08,4,0
20251223,2,1,6,1305.43,557.23,1,0
20240528,1,2,3,276.39,86.62,3,0
20251228,2,2,10,522.91,157.3,4,0
20240426,3,1,1,2462.55,867.69,4,0
20251120,1,2,9,3066.61,1475.98,2,0
20240416,1,3,3,282.02,101.23,4,0
20250403,1,1,2,1722.49,809.37,2,1
20240301,2,3,2,564.0,182.88,3,0
20250605,1,2,3,811.38,245.51,3,0
20251021,3,3,9,1463.88,452.84,1,0
20260107,3,1,8,1097.41,460.86,5,0
20250812,1,1,3,1419.36,611.21,2,1
20250405,1,3,2,672.29,298.13,3,0
20250722,2,1,2,2902.6,1139.55,2,1
20251201,3,2,10,738.95,269.01,3,0
20241015,4,3,8,472.96,167.8,4,0
20250802,1,3,10,399.7,99.0,8,0
20250205,4,3,10,194.35,60.3,2,0
20240411,1,2,4,1256.8,209.97,6,0
20250824,1,1,6,679.02,249.11,1,1
20240513,3,1,1,1119.33,432.9,4,0
20260224,2,1,10,1152.55,211.78,1,0
20240508,1,1,7,1685.55,564.13,3,1
20241031,1,3,8,791.57,342.01,5,1
20240412,1,2,8,893.61,305.43,2,0
20240625,1,1,3,2884.07,712.78,6,1
20240926,3,2,8,999.18,239.04,2,0
20241021,3,1,3,1370.73,500.03,1,0
20240421,4,2,8,1194.88,565.66,4,0
20250209,3,3,3,353.8,163.96,5,0
20240611,1,3,10,2284.08,894.75,2,1
20240413,4,3,3,643.95,176.03,4,0
20250920,3,3,8,1070.2,364.52,2,0
20250127,2,1,6,1184.76,523.21,2,0
20240322,1,2,8,570.68,235.79,3,1
20241108,1,2,1,1589.75,694.67,6,1
20240304,4,2,10,597.41,195.16,4,0
20251111,2,1,6,743.19,279.52,2,1
20241104,2,3,3,301.87,86.92,4,0
20260117,4,2,4,1926.71,754.89,3,0
20260213,4,2,1,2723.51,697.02,4,0
20241224,1,3,10,863.67,358.39,3,1
20251125,4,2,6,2283.75,505.28,1,0
20240421,1,1,7,1333.73,439.17,2,0
20260220,4,3,5,1192.39,365.79,2,0
20250804,4,1,8,1243.57,404.33,4,0
20250613,2,2,5,1701.21,734.49,4,0
20240324,2,2,7,1035.42,230.18,3,0
20240513,3,2,8,953.87,305.42,3,1
20240928,2,1,5,1642.91,400.46,3,1
20250317,1,2,10,84.48,37.25,2,0
20250224,1,1,6,1396.67,653.92,4,0
20251222,4,2,3,447.0,171.69,3,1
20250804,2,1,4,81.02,26.59,3,0
20260124,3,3,7,550.83,225.17,3,0
20250102,2,2,6,1345.29,494.95,1,0
20240303,4,3,8,1772.0,315.71,5,0
20240228,2,1,3,3270.16,839.51,3,0
20251109,1,2,9,1252.07,369.7,1,0
20250222,2,2,6,541.81,245.06,2,0
20250717,4,2,8,675.89,277.35,5,1
20241125,4,1,2,242.07,75.6,3,0
20250715,4,2,8,1328.93,360.45,4,0
20240311,2,1,4,1923.23,536.74,1,0
20240904,4,2,3,994.79,459.04,2,0
20251117,2,2,2,1611.94,599.72,5,0
20250624,1,2,2,1354.56,217.92,3,1
20240324,2,1,5,2913.09,455.13,1,1
20260208,4,2,7,381.0,147.51,3,1
20240404,3,1,1,1445.43,444.27,3,0
20241124,2,3,1,1535.82,343.26,3,0
20241013,1,1,5,3968.82,1500.72,4,0
20240521,3,2,1,1187.12,470.76,5,0
20250613,4,3,1,279.25,74.3,7,0
20240630,1,1,4,2042.32,714.72,1,0
20250815,4,1,2,457.48,177.41,2,0
20240719,1,1,6,1655.68,678.91,3,1
20250803,4,2,2,615.53,136.2,4,0
20240924,3,3,4,1199.41,266.42,3,0
20240321,1,2,2,2547.52,1203.83,5,0
20250927,1,3,8,856.26,307.44,6,0
20250325,4,2,5,1029.0,163.79,2,1
20240502,2,1,8,1844.45,737.39,1,0
20241015,2,1,2,1740.15,706.44,7,1
20240613,1,3,5,770.88,169.71,4,0
20240720,1,3,6,2515.48,965.99,2,0
20240615,3,1,5,1101.48,288.33,2,1
20241010,3,3,5,762.9,353.67,3,0
20240615,4,1,3,763.03,207.75,3,0
20250609,2,3,6,188.59,26.27,2,1
20240330,2,2,8,891.65,318.39,1,0
20251109,3,1,7,1903.99,902.46,4,0
20250228,3,2,8,839.29,273.15,3,0
20251012,1,1,7,1125.3,374.26,2,0
20250901,4,1,9,950.21,392.74,5,0
20250425,3,1,1,4498.53,1522.83,2,0
20251030,1,1,4,1769.01,382.8,4,0
20250727,4,1,9,1086.66,522.36,2,1
20260117,4,3,7,269.02,99.45,4,1
20241203,4,2,1,1541.25,507.78,3,0
20250110,4,2,1,1565.47,537.03,2,0
20250513,1,1,9,1539.99,511.13,1,1
20250105,4,2,8,481.83,240.2,2,0
20250308,3,1,6,541.82,208.08,3,1
20241210,3,3,10,668.76,222.67,4,0
20250507,4,3,5,946.73,360.8,3,0
20251218,2,2,2,736.86,344.44,3,0
20241128,4,2,1,983.6,438.59,3,0
20260204,3,2,9,2048.71,769.95,6,0
20250929,3,2,2,550.41,272.28,4,1
20250712,3,2,6,1029.11,331.79,3,1
20251110,3,2,2,1042.31,377.78,2,0
20250725,2,3,5,375.14,125.32,4,0
20250209,4,2,7,372.96,117.34,5,0
20250516,1,2,1,1434.35,208.35,2,0
20250209,4,3,5,530.96,166.81,3,0
20251024,3,3,10,1361.26,570.31,3,0
20251220,4,1,2,1441.86,533.59,2,0
20240711,2,2,8,667.88,235.03,2,0
20241025,4,3,6,2140.44,895.03,5,0
20250821,3,3,9,515.06,204.34,1,0
20240405,4,2,2,1175.69,472.89,3,0
20241011,2,3,9,211.9,68.13,4,0
20250826,4,1,1,1304.07,545.46,2,0
20241005,4,1,8,550.47,221.64,4,0
20240302,2,2,10,1425.61,455.87,3,0
20250112,2,3,5,1592.9,428.67,2,0
20250607,3,3,4,1089.11,442.18,5,0
20240510,1,2,6,842.3,269.81,4,1
20240229,2,1,6,1309.85,391.35,4,0
20251202,4,1,2,1336.91,319.82,3,1
20240622,2,2,9,314.08,119.17,5,0
20251023,3,3,9,590.06,272.22,2,0
20250713,3,2,7,411.7,83.51,3,0
20250921,1,1,4,877.02,208.83,4,1
20250511,2,2,9,2075.03,1030.45,5,0
20240906,4,2,1,200.94,81.39,4,0
20260209,2,3,2,643.5,192.63,6,1
20250323,3,1,10,2025.05,783.53,2,0
20240322,3,3,6,1308.05,342.34,2,0
20250505,1,1,6,3054.97,1499.8,4,0
20240816,1,2,8,1853.07,853.11,3,0
20241221,1,1,3,1554.16,653.38,1,0
20251201,1,3,6,622.54,221.01,2,0
20250116,4,2,5,414.52,113.55,2,0
20250410,2,1,5,890.85,247.31,5,0
20240622,1,2,1,57.98,17.08,2,0
20260218,2,3,2,356.4,127.35,7,0
20241007,3,1,6,1291.8,421.14,2,0
20250810,1,3,6,153.57,44.39,3,0
20240617,2,3,9,1934.68,292.29,4,0
20240714,1,2,1,354.97,103.01,1,0
20250906,3,2,7,774.76,227.23,3,1
20240226,1,1,2,1143.83,261.75,1,1
20240525,3,3,8,797.37,381.87,1,1
20251210,1,2,7,3744.02,1380.16,1,1
20250110,1,3,7,262.51,155.61,2,0
20250828,4,1,7,1144.37,253.61,5,0
20240713,2,2,8,892.13,447.7,6,0
20250720,2,3,9,935.41,335.58,5,0
20241110,1,2,3,1639.96,494.19,5,0
20251229,2,2,8,1163.18,338.11,3,0
20260115,1,2,10,1276.39,323.81,2,0
20240306,4,2,3,2120.26,684.73,6,0
20241112,3,2,9,923.91,349.9,4,0
20251206,3,1,8,2168.08,806.0,6,1
20240815,3,3,1,428.64,135.38,4,0
20240309,1,3,5,228.91,110.48,2,0
20240811,2,1,7,1512.32,352.07,4,1
20251128,1,2,7,2299.92,427.1,2,0
20251013,1,1,4,1482.04,431.11,1,0
20250111,2,1,10,3767.08,1305.4,5,0
20250109,4,2,7,533.58,165.35,3,0
20251030,3,2,7,1284.49,332.64,2,0
20250119,2,1,7,1730.1,472.54,4,0
20250828,4,2,4,1783.02,766.48,3,0
20250419,2,2,7,3035.36,1000.36,3,0
20251023,2,2,10,1946.31,405.01,6,0
20240530,4,2,3,1291.7,254.91,2,0
20250928,1,1,6,3149.21,947.23,5,0
20250108,1,2,2,318.8,88.14,4,0
20241018,2,3,10,1194.27,341.76,2,0
20250124,3,2,1,688.82,74.71,4,0
20250307,1,1,5,2264.3,752.0,3,1
20250529,2,1,2,4387.39,1606.92,5,0
20240711,1,3,9,1887.07,956.63,3,0
20251005,4,2,3,2168.76,510.82,4,0
20250825,4,1,5,1847.36,718.38,3,1
20250722,1,2,1,2683.21,731.66,3,1
20241217,2,3,4,651.18,200.62,2,1
20250110,3,1,9,2002.64,473.49,3,1
20250919,1,1,1,3270.16,1231.8,4,0
20250208,4,2,6,610.61,139.01,2,0
20241011,2,3,4,274.7,80.8,3,0
20241121,1,3,6,329.05,82.4,2,0
20241212,2,2,6,860.17,330.92,2,0
20260219,4,2,4,1281.8,375.5,4,0
20240808,1,1,4,3360.64,1637.13,3,1
20240301,1,1,1,1773.59,654.4,2,0
20250310,1,3,9,86.78,26.77,2,0
20240513,1,1,2,2080.63,611.27,4,0
20250410,1,3,4,773.53,267.52,4,0
20250921,4,3,7,304.99,152.85,4,0
20240706,2,1,10,3682.89,1166.0,3,0
20251018,3,2,6,1002.73,284.67,4,0
20240407,1,1,1,3205.39,1293.75,1,0
20240524,1,3,5,545.95,190.13,2,0
20250402,4,1,8,1354.75,430.96,1,0
20241217,1,1,9,2573.56,866.72,3,1
20241216,4,2,8,802.21,164.49,4,1
20251102,3,2,7,781.92,375.46,3,0
20250804,2,1,6,1455.29,475.1,3,1
20260116,1,3,8,375.15,66.26,5,0
20251123,3,2,4,285.36,59.51,2,1
20250422,4,1,5,742.59,319.46,3,0
20240319,1,2,7,877.5,185.84,3,0
20250922,1,2,6,1110.41,316.61,3,0
20240717,3,3,10,1550.85,352.96,1,1
20251221,3,2,2,1004.28,326.75,4,0
20240719,2,2,6,1112.6,396.98,5,0
20241007,2,1,5,1012.65,341.12,3,1
20250712,2,3,9,1127.36,529.64,5,0
20251102,2,2,5,159.81,41.75,2,1
20240608,1,1,4,2311.8,717.96,6,0
20240404,3,1,3,703.68,279.34,4,0
20240910,2,1,3,1746.58,422.78,5,1
20251202,4,2,3,2600.68,810.73,2,0
20250926,4,1,7,917.64,237.04,2,0
20250322,1,3,10,1401.68,272.2,6,0
20240822,3,1,7,1288.44,504.77,1,0
20250901,4,1,6,1037.78,521.29,4,1
20250518,3,1,6,2083.52,457.24,5,1
20250709,1,2,4,2640.58,1135.62,4,0
20240311,4,2,8,2244.12,859.3,3,1
20251109,3,1,2,2494.57,612.73,3,0
20251225,2,1,4,1251.23,331.74,1,0
20241210,3,2,7,616.14,234.07,3,0
20250617,3,1,1,4135.36,1159.79,2,0
20241013,1,1,3,793.31,223.82,4,0
20250420,4,3,5,1120.36,306.07,5,1
20240731,4,2,9,368.41,151.01,3,0
20250828,2,1,3,629.17,217.5,2,1
20250511,3,1,3,2279.03,832.41,3,0
20240601,2,1,2,579.55,224.24,4,1
20250411,1,2,9,2501.27,672.66,6,0
20241210,4,1,5,1708.44,514.74,2,0
20241105,1,3,6,473.2,159.65,4,0
20240908,1,3,6,1190.29,341.56,3,0
20251015,4,3,6,648.83,149.99,4,0
20250731,1,1,10,3270.33,1436.37,5,0
20250726,3,1,10,653.88,219.32,7,0
20251121,4,1,4,369.01,160.98,3,0
20240622,2,1,10,948.12,374.59,2,1
20240802,1,3,3,715.2,253.2,5,0
20241010,1,2,4,1193.06,376.8,4,0
20240928,4,2,3,1342.99,596.34,3,0
20260121,2,3,9,918.82,404.86,3,0
20240311,2,3,1,373.92,115.15,3,0
20240731,1,1,10,2058.57,539.82,1,0
20251204,4,3,4,433.57,138.69,4,0
20241112,2,1,7,857.85,214.98,2,0
20240731,2,2,7,634.27,222.51,2,0
20240412,3,3,8,253.04,75.61,2,1
20250114,3,3,2,448.65,230.3,2,0
20260110,1,2,4,2277.9,726.37,1,0
20240704,4,1,7,395.42,127.48,5,0
20250411,1,1,2,2516.31,1129.74,1,0
20240530,1,3,5,438.33,110.85,6,0
20251113,1,1,6,4632.1,1725.25,1,1
20241213,1,3,10,2365.44,725.59,2,0
20241204,2,1,9,594.07,231.99,4,1
20240504,1,1,1,1294.73,436.95,3,1
20251216,1,2,6,852.19,270.15,1,0
20240307,4,2,5,129.92,25.35,2,0
20241105,4,2,6,1137.36,435.39,3,1
20250828,2,2,8,1253.41,441.86,1,1
20240708,2,2,10,756.92,261.15,2,0
20260206,1,3,2,1416.22,506.31,3,1
20240319,4,3,6,636.91,193.69,5,0
20250205,1,2,1,1226.78,462.38,4,0
20241223,3,2,2,1119.2,284.75,2,0
20250222,1,3,5,2100.27,621.63,3,0
20250327,3,1,7,337.27,175.45,3,1
20240930,3,2,2,1580.1,512.93,2,0
20240715,2,2,8,775.0,126.66,3,0
20251102,1,2,3,1616.21,602.7,2,0
20240922,3,1,9,1002.54,452.86,8,0
20251109,1,1,4,657.18,231.85,3,0
20251102,1,1,9,5182.94,1690.34,4,0
20260108,1,1,6,261.2,121.26,3,0
20250530,3,2,1,2504.97,462.77,4,0
20250215,2,2,2,604.64,184.11,2,0
20250114,1,2,1,946.05,290.14,3,0
20240707,2,3,10,659.43,156.84,4,0
20240701,2,1,3,2024.73,720.95,2,0
20240610,3,2,10,2229.52,728.15,8,0
20251021,4,1,3,1116.12,326.99,6,0
20250309,1,1,8,1473.61,624.32,3,1
20240416,2,2,2,767.21,372.37,4,0
20240325,1,1,7,512.62,140.28,1,1
20250601,3,1,8,1336.91,701.2,5,0
20241217,3,2,3,1209.88,441.67,3,0
20241218,3,3,1,1138.89,497.12,3,0
20260220,2,1,7,183.93,62.26,4,0
20250407,1,1,7,563.55,192.61,2,1
20251030,2,2,4,1338.4,571.49,2,0
20250405,1,2,3,3467.28,1356.0,5,0
20250205,2,2,4,701.42,268.31,3,0
20251108,4,2,10,452.58,138.65,2,0
20250420,2,2,7,1524.0,533.96,2,0
20240825,3,3,7,280.83,128.51,3,0
20240226,1,3,8,696.76,270.1,1,1
20250914,1,1,1,2210.27,641.96,3,0
20250302,2,3,6,1303.85,666.11,6,0
20251217,1,2,3,4115.47,1256.38,6,1
20250501,4,2,9,312.0,141.59,7,0
20241230,3,3,1,1187.6,269.96,5,0
20240711,4,3,1,463.81,125.28,4,0
20240914,4,1,8,1355.31,524.15,2,1
20250506,3,3,5,1275.91,329.37,1,1
20250103,3,1,2,233.51,62.74,2,0
20240621,2,3,8,1979.23,1089.03,1,0
20251222,1,1,10,228.91,109.02,4,0
20250922,4,1,9,1080.09,271.34,2,0
20241026,1,3,2,1217.99,431.95,3,0
20250815,3,1,1,638.44,254.58,2,1
20251019,3,1,8,764.01,299.54,4,0
20240510,2,3,6,1461.91,324.15,1,0
20250317,3,3,7,197.6,53.51,3,1
20240922,1,2,8,1373.47,595.59,3,0
20250614,3,2,10,3082.05,899.18,3,1
20250418,4,3,6,322.33,116.69,4,0
20250206,2,3,4,745.75,280.85,3,0
20250807,1,1,9,2995.96,1348.59,6,0
20251126,3,1,5,2274.66,649.12,2,1
20240822,2,1,1,2362.94,734.03,5,0
20240825,2,1,5,247.18,71.11,4,0
20251220,1,2,6,667.16,276.76,3,1
20240321,3,2,1,1551.31,454.27,3,0
20240823,3,2,4,2661.93,910.95,4,0
20260204,3,2,10,1552.88,623.1,1,1
20250710,4,1,10,1922.63,884.05,3,1
20240804,1,1,1,1799.53,569.08,2,0
20240820,4,2,9,1226.23,432.34,1,0
20241206,3,2,1,776.69,293.87,2,0
20240428,3,1,8,1400.12,237.41,4,0
20251218,3,2,5,950.29,314.12,1,0
20251222,2,1,7,462.2,155.26,3,0
20240730,2,3,6,402.71,136.29,3,0
20250608,4,1,7,3308.57,738.59,5,0
20240414,1,2,5,1246.1,494.37,4,0
20240519,1,1,10,855.86,424.63,2,0
20250220,1,1,4,1076.97,428.12,2,0
20260114,3,3,6,928.05,412.55,5,0
20240722,4,2,8,1245.05,449.92,5,0
20251116,1,2,2,1523.4,752.29,4,0
20250201,1,1,2,401.22,105.36,1,0
20250615,1,2,10,2693.31,879.06,3,0
20240428,4,1,5,1521.17,531.32,4,0
20260126,1,1,8,1714.75,775.99,3,1
20250219,1,2,6,277.75,97.54,1,0
20250908,1,1,3,2571.71,1151.35,2,0
20250117,4,1,4,1300.4,431.01,3,0
20240715,1,1,3,513.76,275.82,3,0
20240927,4,3,9,648.1,189.14,6,0
20250505,2,1,6,285.9,72.09,4,0
20260217,2,2,3,595.97,94.91,3,0
20250108,2,2,10,909.95,191.81,2,0
20240328,2,2,8,2126.1,583.11,3,0
20251226,2,1,10,3134.14,1452.68,2,1
20241206,4,1,6,2239.9,810.47,3,0
20241226,2,1,2,3137.96,1311.69,3,1
20250429,4,2,1,1265.73,597.39,2,0
20250616,2,1,8,1587.98,658.52,4,0
20241207,4,1,10,671.42,208.79,4,0
20240718,3,1,10,1163.98,396.67,1,0
20250424,2,1,7,2174.82,488.99,2,1
20240315,3,2,7,1283.18,292.15,4,0
20240314,1,1,4,1165.8,472.26,3,0
20251007,1,2,8,485.3,193.2,1,1
20250302,3,1,6,1986.65,375.76,2,0
20240818,3,1,10,940.26,384.85,4,0
20240906,3,3,4,429.65,158.38,4,0
20250711,2,2,1,653.35,325.33,3,0
20240617,1,2,10,1319.93,497.78,3,0
20240618,2,2,4,792.66,249.64,3,1
20241004,3,2,5,919.06,409.46,3,0
20260103,1,2,5,340.38,143.66,1,0
20251130,3,3,6,628.74,152.58,2,0
20241115,1,2,7,252.58,79.94,2,1
20240420,1,3,5,408.87,146.83,4,0
20251129,2,2,2,1448.47,426.98,4,1
20250528,1,2,8,1264.08,443.89,4,0
20240805,4,2,1,492.99,170.04,2,0
20250311,2,3,6,565.81,276.04,3,0
20240522,1,1,7,329.89,117.46,8,0
20240420,4,1,9,588.55,176.96,2,0
20250615,1,2,9,964.81,422.19,5,0
20240821,2,1,1,746.42,187.64,4,0
20250322,2,2,5,1146.47,578.66,4,0
20250208,4,3,1,575.09,157.02,2,0
20240304,1,1,4,396.1,106.64,4,0
20250103,1,2,7,1405.85,346.83,5,0
20250513,1,3,10,1411.73,359.23,6,1
20250118,3,3,1,662.17,206.94,6,0
20240419,1,1,5,3992.7,1346.33,4,0
20241021,2,2,3,201.06,59.99,5,1
